frame,duck_id,x_world,y_world
820,0,1.6716,1.7000
820,1,0.7111,0.1875
821,0,1.6716,1.6938
821,1,0.7111,0.1937
821,2,1.8255,1.9375
822,0,1.5124,1.2875
822,1,1.6610,1.6812
822,2,0.7005,0.1937
822,3,0.6633,0.3438
823,0,1.5071,1.2625
823,1,1.6557,1.6750
823,2,1.5495,1.4625
823,3,0.7005,0.2062
823,4,0.6580,0.3500
824,0,1.6504,1.6750
824,1,1.5442,1.4625
824,2,1.5018,1.2375
824,3,0.6952,0.2187
824,4,0.6527,0.3563
824,5,0.0371,0.1062
825,0,1.6450,1.6625
825,1,1.5442,1.4625
825,2,1.4965,1.2125
825,3,0.6474,0.3625
825,4,0.0371,0.0750
825,5,0.6952,0.2250
826,0,1.6504,1.6500
826,1,1.4912,1.1875
826,2,1.5442,1.4563
826,3,0.6421,0.3688
826,4,0.0371,0.0563
826,5,0.6899,0.2187
827,0,1.6344,1.6375
827,1,1.4858,1.1625
827,2,1.5442,1.4500
827,3,0.8438,1.4375
828,0,1.6344,1.6187
828,1,1.4858,1.1313
828,2,0.8491,1.4437
828,3,1.5601,1.4375
829,0,1.4858,1.0938
829,1,1.6344,1.6000
829,2,0.8544,1.4375
830,0,1.4805,1.0687
830,1,1.5601,1.4062
830,2,1.6344,1.5750
830,3,0.0584,1.2063
830,4,1.7565,1.8687
830,5,0.6368,0.3750
831,0,1.4858,1.0375
831,1,1.5601,1.3875
831,2,0.7642,0.1438
831,3,0.0584,1.2063
831,4,1.7565,1.8625
831,5,0.6368,0.3688
832,0,1.4912,1.0125
832,1,1.6344,1.5438
832,2,1.5708,1.3688
832,3,0.6421,0.3688
832,4,1.7512,1.8437
832,5,0.0584,1.2063
833,0,1.4965,0.9812
833,1,1.5761,1.3438
833,2,1.6344,1.5313
833,3,1.8892,2.1250
833,4,0.6421,0.3625
833,5,0.0637,1.2125
834,0,1.5071,0.9625
834,1,1.5761,1.3312
834,2,1.7565,1.8187
834,3,0.0637,1.2125
834,4,1.6397,1.5125
834,5,0.6421,0.3625
834,6,0.0425,0.4563
835,0,1.5124,0.9437
835,1,1.5920,1.3125
835,2,1.6397,1.4937
835,3,1.7618,1.8000
835,4,0.0478,0.4438
835,5,0.0690,1.2188
835,6,0.6368,0.3563
836,0,1.5177,0.9375
836,1,1.7671,1.7812
836,2,1.6026,1.3000
836,3,0.6421,0.3500
836,4,1.6557,1.4813
836,5,0.0531,0.4000
837,0,1.5283,0.9313
837,1,1.6185,1.3000
837,2,0.0584,0.3875
838,0,1.5389,0.9188
838,1,1.7830,1.7563
839,0,1.5601,0.9188
839,1,1.7936,1.7500
839,2,0.7960,0.1187
840,0,1.8042,1.7438
840,1,1.5761,0.9188
840,2,0.8119,0.1250
841,0,1.6026,0.9188
841,1,1.8202,1.7375
841,2,0.8331,0.1438
842,0,1.6291,0.9188
842,1,1.8467,1.7313
843,0,1.6557,0.9313
843,1,1.8732,1.7375
844,0,1.6769,0.9500
844,1,1.8998,1.7500
845,0,1.6981,0.9687
845,1,1.9104,1.7625
845,2,0.9287,0.2563
846,0,1.7140,0.9938
846,1,1.9263,1.7875
847,0,1.9369,1.8062
847,1,1.7246,1.0125
848,0,1.7459,1.0375
848,1,1.9581,1.8250
849,0,1.7671,1.0750
849,1,1.2258,1.4625
849,2,1.0136,0.4062
850,0,1.7883,1.1000
850,1,1.0348,0.4563
851,0,1.7989,1.1375
851,1,1.3054,1.5250
852,0,1.7989,1.1750
852,1,1.0507,0.5625
853,0,1.8096,1.1938
853,1,1.9794,1.5875
854,0,1.8149,1.2250
854,1,1.9953,1.6312
854,2,1.0454,0.6500
855,0,1.8202,1.2437
855,1,1.0348,0.6812
855,2,2.0059,1.6562
856,0,1.8096,1.2688
856,1,2.0112,1.6938
857,0,1.8042,1.2938
857,1,2.0112,1.7188
858,0,2.0165,1.7563
858,1,1.7989,1.3250
858,2,2.1067,1.9438
858,3,1.0932,0.0375
859,0,1.7830,1.3562
859,1,2.0218,1.8000
859,2,0.9287,0.6875
859,3,1.0719,0.0688
860,0,2.0430,1.8375
860,1,1.7724,1.3938
861,0,2.0430,1.8750
861,1,1.7671,1.4375
861,2,1.0507,0.1750
862,0,2.0483,1.9063
862,1,1.7618,1.4688
862,2,1.0454,0.2375
863,0,1.7671,1.5125
863,1,2.0537,1.9563
864,0,1.7724,1.5500
864,1,2.0643,1.9875
865,0,1.7830,1.5875
865,1,1.0985,0.1813
866,0,1.7883,1.6312
866,1,1.1197,0.2812
866,2,1.1993,0.1000
866,3,1.0507,0.4375
867,0,1.7936,1.6625
867,1,1.0613,0.4750
867,2,1.1462,0.1875
868,0,1.8042,1.6938
868,1,1.1621,0.1125
868,2,1.0613,0.5062
869,0,1.8202,1.7250
869,1,1.0772,0.5500
870,0,1.8467,1.7500
870,1,1.2046,0.0688
870,2,2.4623,2.1812
871,0,1.8626,1.7688
871,1,1.2099,0.0688
871,2,1.1356,0.4062
871,3,2.1545,2.1937
872,0,1.8785,1.7937
872,1,2.1757,2.2250
872,2,1.2099,0.1000
872,3,1.0772,0.6250
873,0,1.8945,1.8125
873,1,2.1810,2.2437
873,2,1.2205,0.1125
873,3,2.1598,2.2250
873,4,2.2341,2.2563
873,5,1.0560,0.6188
873,6,2.1173,2.2188
874,0,1.8945,1.8187
874,1,2.1014,2.2375
874,2,2.2553,2.2625
874,3,1.0189,0.5875
874,4,1.2258,0.1062
875,0,2.1014,2.2563
875,1,1.8945,1.8375
875,2,1.2099,0.1375
875,3,2.2553,2.2750
875,4,0.9923,0.5500
876,0,1.9051,1.8500
876,1,2.2659,2.2875
876,2,2.1120,2.2812
876,3,1.2099,0.1563
876,4,0.6846,0.5812
876,5,0.4935,0.7625
877,0,1.9051,1.8750
877,1,2.2712,2.3063
877,2,2.1067,2.3375
877,3,1.2152,0.1750
877,4,0.6952,0.6875
878,0,2.2765,2.3312
878,1,1.9051,1.9000
878,2,2.1014,2.3937
878,3,1.2099,0.2000
879,0,1.9051,1.9250
879,1,2.2712,2.3500
879,2,2.0961,2.4875
879,3,1.2046,0.2187
880,0,2.2659,2.3500
880,1,1.9051,1.9313
880,2,2.0802,2.5438
880,3,1.1993,0.2187
881,0,2.2553,2.3625
881,1,1.8945,1.9500
881,2,2.0696,2.5875
881,3,1.1834,0.2250
882,0,2.2394,2.3937
882,1,2.0483,2.6875
882,2,1.8679,1.9750
882,3,1.1515,0.2563
883,0,1.8149,2.0500
883,1,2.1863,2.4625
883,2,1.9847,2.8250
883,3,1.1144,0.3187
884,0,2.1651,2.5000
884,1,1.7936,2.0812
884,2,1.9475,2.9062
884,3,1.0932,0.3375
885,0,1.7830,2.1063
885,1,2.1545,2.5125
886,0,2.1226,2.5500
886,1,1.7353,2.1313
886,2,1.8679,2.9688
887,0,1.6132,2.1688
887,1,2.0165,2.5812
887,2,0.8756,0.3688
888,0,1.4805,2.2062
888,1,1.8945,2.6187
889,0,1.4116,2.2500
889,1,1.8308,2.6750
889,2,0.1274,1.2875
889,3,0.6474,0.4313
889,4,0.0371,1.4125
889,5,0.0478,1.5625
890,0,1.4381,2.2750
890,1,1.8626,2.7000
891,0,1.8998,2.7000
891,1,1.4699,2.2812
891,2,0.7217,0.4187
892,0,1.4593,2.3188
892,1,1.8892,2.7437
892,2,1.8255,2.9312
893,0,1.4381,2.3563
893,1,1.8732,2.7625
893,2,1.8149,2.9500
893,3,0.1592,1.6312
893,4,0.0318,1.6812
894,0,1.4222,2.3750
894,1,1.8679,2.7750
894,2,1.8096,2.9625
895,0,1.4222,2.4000
895,1,1.8679,2.7938
895,2,0.0531,1.6688
896,0,1.4169,2.4188
896,1,1.8626,2.8062
896,2,0.0371,1.9812
897,0,1.8679,2.8250
897,1,1.3956,2.4375
897,2,0.0371,2.0562
897,3,0.6686,0.1000
898,0,1.4009,2.4500
898,1,1.8732,2.8188
899,0,1.4009,2.4562
899,1,1.8838,2.8062
900,0,1.3903,2.4625
900,1,1.8945,2.8062
901,0,1.3850,2.4625
901,1,1.8945,2.8000
902,0,1.8945,2.8062
902,1,1.3850,2.4750
903,0,1.9051,2.8062
903,1,1.3903,2.4813
903,2,4.4469,1.4375
904,0,1.3956,2.5000
904,1,1.9104,2.8188
905,0,1.3956,2.5000
905,1,1.9157,2.8188
906,0,1.3956,2.4938
906,1,1.9157,2.8125
907,0,1.4009,2.5000
907,1,1.9210,2.8188
907,2,0.0478,1.9000
908,0,1.4169,2.5063
908,1,1.9369,2.8250
909,0,1.4116,2.5125
909,1,1.9369,2.8250
910,0,1.4169,2.5312
910,1,1.9369,2.8438
911,0,1.9263,2.8750
911,1,1.4169,2.5500
911,2,0.0425,2.2375
912,0,1.4222,2.5750
912,1,1.9263,2.9125
913,0,1.4222,2.6000
913,1,1.9316,2.9375
913,2,0.0425,2.2938
914,0,1.4275,2.6313
914,1,0.0371,2.3250
914,2,1.9369,2.9563
915,0,1.4381,2.6437
915,1,0.0371,2.3500
916,0,1.4487,2.6625
916,1,0.0371,2.3937
917,0,1.4699,2.6688
917,1,0.0425,2.4375
918,0,1.4912,2.6688
918,1,0.0478,2.4813
919,0,1.5124,2.6562
920,0,1.5336,2.6375
920,1,0.0637,2.6063
921,0,1.5442,2.5875
922,0,1.5654,2.4625
923,0,1.5814,2.3438
924,0,1.6238,2.1937
924,1,2.0430,2.8688
924,2,2.1969,2.9500
924,3,0.0902,2.3687
925,0,1.6875,1.9563
925,1,2.0961,2.6500
926,0,1.7140,1.7688
926,1,2.1226,2.4688
927,0,1.7087,1.5375
927,1,2.0908,2.2687
927,2,2.3774,2.7375
928,0,1.7671,1.2312
928,1,2.1279,2.0125
929,0,1.8361,1.0000
929,1,2.1863,1.7937
930,0,1.8785,0.8063
930,1,2.2182,1.6250
931,0,1.9581,0.5625
931,1,2.2659,1.4250
932,0,2.0377,0.4250
932,1,2.3296,1.3000
933,0,2.3827,1.2500
933,1,2.1014,0.3375
934,0,2.3986,1.1125
934,1,2.1120,0.1750
935,0,2.1279,0.1000
935,1,2.4092,1.0312
936,0,2.3774,1.0188
936,1,2.1014,0.1125
937,0,2.3774,1.0375
937,1,2.1067,0.1250
938,0,2.3986,1.0125
938,1,2.1439,0.1125
939,0,2.3986,0.9875
939,1,2.1439,0.1000
940,0,2.3933,0.9812
940,1,2.1492,0.1000
941,0,2.3933,0.9500
941,1,2.1545,0.0813
942,0,2.3933,0.9000
942,1,2.0006,2.8875
942,2,2.1226,0.0500
943,0,1.9794,2.8188
943,1,2.3774,0.8625
943,2,2.1173,0.0312
944,0,2.3614,0.8063
944,1,1.9475,2.7625
945,0,1.9422,2.6625
945,1,2.3774,0.7188
946,0,1.9422,2.5812
946,1,2.3880,0.6812
947,0,1.8998,2.5250
947,1,2.3667,0.6313
947,2,0.8915,2.4312
948,0,1.8838,2.4688
948,1,0.8809,2.3687
949,0,1.8945,2.4062
949,1,2.4039,0.5375
949,2,0.9074,2.3125
950,0,1.8945,2.3625
950,1,2.4145,0.5062
951,0,1.8838,2.3188
951,1,2.4198,0.4750
952,0,1.8732,2.2687
952,1,2.4251,0.4313
953,0,2.4304,0.4125
953,1,1.8626,2.2437
954,0,2.4463,0.3750
954,1,1.8520,2.2062
955,0,2.4570,0.3500
955,1,1.8573,2.1812
956,0,2.4517,0.3250
956,1,1.8520,2.1688
957,0,2.4357,0.3000
957,1,1.8414,2.1375
958,0,2.4357,0.2875
958,1,1.8308,2.1125
959,0,2.4357,0.2688
959,1,1.8308,2.0875
960,0,2.4251,0.2750
960,1,1.8255,2.0625
961,0,2.4145,0.2563
961,1,1.8255,2.0312
962,0,1.8202,2.0125
962,1,2.4145,0.2500
963,0,1.8149,2.0000
963,1,2.4092,0.2500
963,2,0.5837,1.8250
964,0,2.4039,0.2438
964,1,1.8149,1.9750
964,2,0.9393,1.9375
965,0,1.8149,1.9625
965,1,2.4039,0.2312
965,2,0.9499,1.9188
966,0,1.8149,1.9500
966,1,0.9658,1.9000
966,2,2.3933,0.2375
967,0,1.8202,1.9313
967,1,2.3986,0.2375
968,0,1.8149,1.9063
968,1,2.3774,0.2312
969,0,1.8149,1.8875
970,0,1.8308,1.8750
971,0,1.8308,1.8625
972,0,1.8308,1.8625
973,0,1.8361,1.8625
974,0,1.8361,1.8563
975,0,1.8361,1.8500
976,0,1.8626,1.8437
977,0,1.8785,1.8437
978,0,1.9051,1.8375
979,0,1.9104,1.8375
980,0,1.9210,1.8437
980,1,1.0666,1.6500
981,0,1.9528,1.8563
981,1,1.0613,1.6750
982,0,1.9634,1.8563
982,1,1.0772,1.7000
983,0,1.9688,1.8563
983,1,1.0985,1.7125
984,0,1.9847,1.8563
985,0,1.9953,1.8563
986,0,1.9953,1.8563
987,0,1.9900,1.8687
987,1,2.0218,1.8750
988,0,2.0112,1.9000
989,0,2.0059,1.9000
990,0,1.9953,1.9000
991,0,1.9634,1.9063
992,0,1.8892,1.9250
992,1,1.7989,2.2313
993,0,1.7565,1.9625
993,1,1.9688,0.0688
994,0,1.8202,0.1438
994,1,1.6079,2.0000
995,0,1.6504,0.2563
995,1,1.4434,2.0187
996,0,1.2895,2.0062
996,1,1.5018,0.3438
997,0,1.1993,1.9688
997,1,1.4275,0.4250
998,0,1.4275,0.5000
998,1,1.2046,1.9063
998,2,0.2335,2.7750
999,0,1.4593,0.5563
999,1,1.2524,1.8312
1000,0,1.4540,0.6125
1000,1,1.2524,1.7563
1001,0,1.2258,1.6812
1001,1,1.4381,0.6625
1002,0,1.2099,1.5875
1003,0,1.2099,1.4937
1004,0,1.1993,1.3938
1005,0,1.1781,1.3000
1006,0,1.1940,1.1938
1006,1,1.5336,1.3250
1006,2,3.3538,1.4437
1007,0,1.2046,1.1063
1007,1,3.3644,1.4437
1008,0,1.2258,0.9938
1009,0,1.2205,0.8938
1010,0,1.2630,0.8125
1010,1,1.5973,1.3875
1011,0,1.3054,0.7188
1012,0,1.3532,0.6375
1013,0,1.4009,0.5500
1013,1,1.3054,0.7875
1014,0,1.4699,0.4500
1016,0,1.6079,0.3438
1017,0,1.6769,0.2750
1018,0,1.7140,0.2187
1019,0,1.7512,0.1937
1019,1,3.9375,1.4375
1020,0,1.7883,0.1875
1021,0,1.8308,0.2125
1022,0,1.8945,0.2438
1023,0,1.9581,0.2937
1024,0,1.9953,0.3187
1025,0,2.0112,0.3812
1026,0,2.0165,0.5563
1026,1,2.4517,2.0125
1027,0,2.0324,0.6562
1027,1,2.4729,2.1625
1027,2,1.3373,0.7188
1028,0,2.0590,0.6562
1028,1,2.5206,2.2188
1028,2,1.1197,0.1438
1029,0,2.0908,0.7063
1029,1,2.5472,2.2750
1030,0,2.1333,0.8000
1030,1,0.0849,1.2500
1030,2,2.5949,2.3937
1030,3,1.1303,0.4187
1031,0,2.2129,0.8438
1031,1,1.1993,0.5250
1031,2,2.6692,2.4938
1032,0,2.2712,0.8375
1033,0,2.3296,0.8625
1033,1,2.7594,2.5500
1034,0,2.3667,0.8938
1034,1,2.7913,2.6125
1035,0,2.4623,0.8687
1036,0,2.5047,0.8687
1036,1,2.8762,2.6375
1036,2,0.3502,0.3187
1037,0,2.9080,2.6500
1037,1,2.5578,0.8938
1038,0,2.9399,2.6938
1039,0,2.9611,2.7000
1039,1,2.6851,0.9125
1039,2,3.2423,1.1750
1040,0,2.9823,2.7000
1040,1,2.7860,0.9000
1040,2,3.2636,1.1375
1040,3,1.3160,0.8000
1041,0,3.0142,2.7188
1041,1,2.8125,0.9375
1041,2,1.3160,0.8188
1041,3,3.2795,1.1375
1042,0,3.0354,2.7313
1042,1,2.8709,0.9750
1043,0,3.0460,2.7313
1043,1,2.9292,0.9938
1043,2,1.3107,0.8250
1044,0,3.0513,2.7188
1044,1,2.9770,1.0188
1044,2,1.2789,0.8063
1045,0,3.0513,2.6875
1045,1,3.0513,1.0312
1045,2,3.1256,1.0312
1046,0,3.0513,2.6625
1046,1,3.0778,1.0500
1046,2,3.2476,1.0500
1047,0,3.0301,2.6313
1047,1,3.1521,1.0875
1048,0,3.0088,2.5938
1048,1,3.2052,1.1000
1049,0,3.2211,1.1000
1049,1,2.9770,2.5625
1050,0,3.2742,1.1000
1050,1,2.9399,2.5125
1051,0,3.2954,1.0875
1051,1,2.8762,2.4500
1051,2,3.1574,0.9562
1052,0,3.3272,1.0375
1052,1,0.8703,0.1438
1052,2,3.1150,0.9063
1053,0,3.3962,1.0625
1053,1,3.0938,0.8938
1053,2,2.7700,2.2938
1054,0,3.4546,1.0250
1054,1,2.7170,2.2313
1054,2,3.0831,0.8625
1055,0,3.0195,0.8438
1055,1,3.4864,1.0188
1055,2,2.4623,2.0062
1056,0,3.5342,1.0000
1056,1,2.9770,0.8250
1057,0,3.6191,1.0375
1058,0,3.7252,1.0375
1059,0,3.8101,1.0375
1060,0,3.8897,1.0375
1060,1,2.4251,1.8750
1061,0,2.3721,1.8250
1061,1,2.1439,1.7563
1061,2,3.9800,1.0562
1061,3,2.2341,1.6625
1062,0,2.3084,1.7875
1062,1,2.7754,0.6375
1063,0,4.0065,1.1625
1063,1,2.2394,1.7500
1064,0,4.0330,1.2250
1064,1,4.4629,0.6625
1065,0,4.3833,0.6875
1065,1,4.0224,1.2812
1065,2,1.8945,1.6062
1066,0,4.0914,1.3438
1066,1,4.2983,0.7250
1066,2,1.3956,1.1562
1067,0,4.1710,0.7375
1067,1,4.0012,1.4187
1067,2,1.3001,1.0687
1068,0,3.8844,1.5438
1068,1,3.8791,1.4813
1068,2,4.0118,0.7625
1069,0,3.7465,1.6688
1069,1,3.8526,0.8000
1070,0,3.6350,1.7750
1070,1,3.4546,1.7250
1070,2,3.7093,0.7875
1071,0,3.5713,1.8062
1071,1,3.5767,0.7687
1072,0,3.4493,1.8687
1072,1,3.4281,0.7438
1073,0,3.3325,2.0187
1073,1,3.2795,0.7188
1074,0,3.2795,2.1188
1074,1,3.1840,0.7000
1075,0,3.1893,2.2687
1075,1,3.0778,0.6687
1076,0,3.0566,2.3750
1076,1,0.7376,0.8875
1077,0,3.0354,2.4938
1078,0,2.9823,2.5812
1079,0,2.8974,2.6875
1080,0,2.8125,2.7625
1081,0,2.7966,2.8062
1082,0,2.7435,2.8188
1083,0,0.6262,0.0938
1083,1,2.6904,2.8375
1084,0,2.6745,2.9125
1086,0,3.7252,1.8000
1086,1,0.5731,0.0625
1087,0,2.5578,2.9312
1088,0,2.5047,2.9125
1090,0,2.3721,2.9500
1097,0,1.8679,2.9437
1098,0,1.7883,2.9000
1098,1,1.6450,2.3500
1103,0,1.2311,2.9188
1104,0,1.7353,2.4813
1104,1,1.6504,2.6063
1105,0,1.7300,2.3625
1105,1,1.7618,2.5562
1106,0,1.7459,2.2687
1106,1,1.9157,2.5187
1107,0,1.7565,2.1875
1108,0,1.7246,2.0500
1108,1,3.1840,2.6063
1109,0,1.6875,1.9812
1110,0,1.6928,1.9063
1111,0,1.6928,1.7937
1112,0,1.6291,1.7250
1112,1,2.8709,2.8500
1113,0,1.5814,1.6750
1114,0,1.6132,1.6250
1115,0,1.5973,1.5813
1116,0,1.5920,1.5563
1117,0,1.5973,1.5688
1118,0,1.6132,1.5875
1119,0,1.5973,1.6000
1120,0,1.6026,1.5938
1121,0,1.6185,1.5875
1122,0,1.6397,1.5938
1122,1,0.1804,0.0563
1123,0,1.6504,1.6125
1123,1,0.2176,0.0563
1124,0,1.6822,1.6250
1125,0,1.6928,1.6437
1126,0,1.7087,1.6562
1127,0,1.7246,1.6750
1128,0,1.7353,1.7062
1129,0,1.7459,1.7250
1130,0,1.7512,1.7438
1131,0,1.7512,1.7688
1132,0,1.7565,1.7812
1133,0,1.7512,1.7812
1134,0,1.7512,1.7875
1135,0,1.7459,1.7625
1136,0,1.7565,1.7688
1137,0,1.7459,1.7500
1138,0,1.7353,1.7250
1139,0,1.7353,1.7000
1140,0,1.7353,1.6688
1141,0,1.7193,1.6437
1142,0,1.7246,1.6312
1143,0,1.6928,1.6062
1144,0,1.6928,1.5750
1145,0,1.6769,1.5438
1146,0,1.6663,1.5250
1147,0,1.6610,1.4875
1148,0,1.6557,1.4813
1149,0,1.6397,1.4813
1150,0,1.6344,1.4937
1151,0,1.6238,1.4813
1152,0,1.6185,1.5000
1153,0,1.6079,1.4937
1154,0,1.6079,1.5375
1155,0,1.6132,1.6000
1156,0,1.6079,1.6187
1157,0,1.5973,1.6437
1158,0,1.6026,1.7000
1159,0,1.6079,1.7313
1160,0,1.6079,1.7812
1161,0,1.6079,1.8062
1162,0,1.6185,1.8312
1163,0,1.6185,1.8625
1164,0,1.6291,1.9000
1165,0,1.6344,1.9313
1166,0,1.6450,1.9438
1167,0,1.6504,1.9688
1168,0,1.6504,1.9625
1169,0,1.6504,1.9375
1169,1,1.7618,0.0750
1169,2,1.8096,0.0625
1170,0,1.6504,1.9375
1170,1,1.7724,0.1438
1170,2,1.5336,1.3312
1171,0,1.6504,1.9188
1171,1,1.7618,0.2250
1172,0,1.6504,1.9063
1172,1,1.5336,1.4563
1173,0,1.6450,1.8687
1174,0,1.8573,0.0750
1175,0,1.8520,0.1375
1175,1,1.6663,1.8563
1176,0,1.8573,0.2062
1177,0,1.8573,0.2875
1177,1,1.6132,1.7688
1178,0,1.8520,0.3688
1178,1,1.6132,1.7438
1179,0,1.8520,0.4375
1179,1,1.6344,1.7125
1179,2,1.6185,1.7125
1180,0,1.8520,0.5000
1180,1,1.6185,1.6688
1180,2,2.0218,0.0437
1181,0,1.8520,0.5687
1181,1,1.6291,1.6500
1181,2,1.8945,0.0437
1181,3,2.0377,0.0688
1182,0,1.8467,0.6375
1182,1,1.6344,1.6187
1182,2,1.8945,0.0813
1182,3,1.9475,0.0875
1183,0,1.8414,0.7125
1183,1,1.6344,1.5875
1183,2,1.9581,0.1312
1183,3,1.8945,0.1312
1184,0,1.8414,0.7750
1184,1,1.6238,1.5625
1184,2,1.8945,0.1875
1185,0,1.8308,0.8438
1185,1,1.6344,1.5125
1185,2,1.8945,0.2438
1186,0,1.6344,1.5187
1187,0,1.6291,1.4937
1188,0,1.6291,1.5000
1188,1,2.0218,0.4250
1188,2,1.8838,0.4438
1189,0,1.8838,0.5125
1189,1,1.6344,1.4813
1189,2,2.0324,0.4812
1189,3,2.0483,0.0625
1189,4,1.6397,1.5250
1190,0,1.8838,0.5687
1190,1,1.6344,1.4625
1190,2,2.0324,0.5313
1190,3,2.0324,0.1187
1191,0,2.0324,0.5937
1191,1,1.8838,0.6438
1191,2,1.6344,1.4563
1191,3,2.0271,0.1813
1192,0,2.0377,0.6438
1192,1,1.6397,1.4437
1192,2,2.0324,0.2375
1192,3,1.8892,0.7125
1192,4,1.8361,1.3813
1193,0,1.8945,0.7750
1193,1,2.0537,0.6750
1193,2,1.6344,1.4312
1193,3,2.0377,0.2688
1194,0,1.8998,0.8375
1194,1,2.0643,0.7188
1194,2,1.6716,1.4312
1194,3,2.0483,0.3250
1194,4,1.8467,1.4688
1195,0,2.0696,0.7750
1195,1,1.6822,1.4250
1195,2,1.9051,0.9063
1195,3,2.0537,0.3812
1195,4,1.8467,1.5250
1196,0,1.7034,1.4062
1196,1,2.0749,0.8125
1196,2,1.9157,0.9500
1196,3,2.0590,0.4250
1197,0,1.7193,1.4125
1197,1,2.0802,0.8562
1197,2,1.9210,1.0063
1197,3,2.0590,0.4750
1198,0,2.0855,0.9000
1198,1,1.7246,1.4250
1198,2,1.9316,1.0562
1198,3,2.0696,0.5250
1199,0,2.0908,0.9313
1199,1,1.9316,1.0938
1199,2,2.0696,0.5563
1199,3,1.7246,1.4250
1200,0,1.9263,1.1437
1200,1,2.0908,0.9687
1200,2,2.0696,0.6062
1200,3,1.7246,1.4187
1201,0,1.9369,1.1813
1201,1,1.7406,1.4250
1201,2,2.0696,0.6438
1201,3,2.0961,1.0063
1202,0,1.9369,1.2188
1202,1,2.0961,1.0437
1202,2,1.7565,1.4312
1202,3,2.0696,0.6812
1203,0,1.7777,1.4437
1203,1,2.0643,0.7250
1203,2,1.9369,1.2625
1203,3,2.0961,1.0813
1204,0,1.9422,1.3000
1204,1,1.7830,1.4563
1204,2,2.0961,1.1125
1204,3,2.0643,0.7562
1205,0,1.9422,1.3375
1205,1,1.7830,1.4750
1205,2,2.0590,0.7937
1205,3,2.1014,1.1500
1206,0,1.7883,1.4937
1206,1,1.9422,1.3813
1206,2,2.0643,0.8438
1206,3,2.1014,1.1938
1207,0,1.9475,1.4250
1207,1,2.1067,1.2312
1207,2,1.8042,1.5250
1207,3,2.0696,0.8875
1208,0,1.8202,1.5375
1208,1,2.1120,1.2562
1208,2,1.9581,1.4500
1208,3,2.0749,0.9188
1209,0,1.8255,1.5438
1209,1,2.1120,1.2750
1209,2,2.0802,0.9375
1209,3,1.9634,1.4688
1210,0,1.8361,1.5438
1210,1,2.1173,1.3000
1210,2,2.0855,0.9562
1210,3,1.9688,1.4937
1211,0,2.1173,1.3250
1211,1,1.8414,1.5563
1211,2,2.0855,0.9875
1211,3,1.9741,1.5125
1212,0,2.1226,1.3438
1212,1,2.0908,1.0063
1212,2,1.8520,1.5625
1212,3,1.9741,1.5438
1213,0,2.0908,1.0312
1213,1,1.8626,1.5813
1213,2,1.9847,1.5625
1213,3,2.1014,1.3750
1214,0,2.1333,1.3875
1214,1,2.0908,1.0437
1214,2,1.8573,1.6000
1215,0,2.1279,1.4000
1215,1,2.0961,1.0687
1215,2,1.8573,1.6062
1215,3,1.9794,1.5938
1216,0,2.0908,1.0813
1216,1,1.9847,1.6062
1216,2,2.1279,1.4062
1216,3,1.8573,1.6125
1217,0,1.8998,2.0375
1217,1,2.0908,1.0938
1217,2,1.9794,1.6125
1217,3,2.1279,1.4125
1218,0,1.9051,2.0312
1218,1,2.0855,1.1063
1218,2,2.1279,1.4125
1218,3,1.9794,1.6187
1219,0,1.9051,2.0187
1219,1,2.1279,1.4125
1219,2,2.0855,1.1250
1219,3,1.9847,1.6125
1220,0,1.9104,2.0000
1220,1,2.0908,1.1437
1220,2,2.1333,1.4125
1220,3,1.9794,1.6187
1220,4,1.8785,1.6062
1221,0,1.9051,1.9937
1221,1,2.0908,1.1437
1221,2,2.1333,1.4125
1221,3,1.9847,1.6125
1221,4,1.8679,1.6000
1222,0,1.9104,1.9812
1222,1,2.1226,1.4062
1222,2,2.0855,1.1500
1223,0,2.1333,1.3938
1223,1,1.9157,1.9625
1223,2,2.0961,1.1625
1223,3,1.9953,1.6000
1223,4,1.9422,2.1750
1224,0,1.9210,1.9563
1224,1,2.1386,1.3875
1224,2,2.0961,1.1625
1224,3,1.9953,1.6000
1224,4,1.9422,2.1625
1225,0,1.9263,1.9438
1225,1,2.0961,1.1625
1225,2,2.1386,1.3750
1225,3,1.9953,1.6000
1225,4,1.8998,1.5125
1226,0,1.9263,1.9250
1226,1,2.1386,1.3688
1226,2,1.9369,2.1375
1226,3,2.0961,1.1562
1226,4,1.9953,1.5938
1226,5,1.9051,1.4937
1227,0,1.9316,1.9125
1227,1,2.1386,1.3562
1227,2,1.9422,2.1250
1227,3,2.0961,1.1437
1227,4,1.9104,1.4875
1227,5,2.0059,1.5813
1228,0,1.9316,1.9063
1228,1,2.1386,1.3500
1228,2,2.0961,1.1500
1228,3,1.9316,2.1125
1229,0,1.9263,1.8937
1229,1,2.1333,1.3375
1229,2,2.0961,1.1437
1229,3,1.9316,2.1063
1230,0,2.1386,1.3375
1230,1,1.9316,1.8813
1230,2,2.1014,1.1313
1231,0,2.1439,1.3312
1231,1,1.9316,1.8750
1231,2,2.1014,1.1250
1231,3,1.9528,1.4375
1232,0,1.9316,1.8625
1232,1,2.1439,1.3312
1232,2,2.1014,1.1187
1232,3,1.9581,1.4250
1233,0,1.9369,1.8563
1233,1,2.1439,1.3250
1233,2,2.1067,1.1063
1233,3,1.9634,1.4187
1234,0,1.9316,1.8500
