frame,duck_id,x_world,y_world
1201,2,1.9369,1.2000
1201,3,1.7512,1.4250
1201,4,1.8998,1.7375
1202,0,1.9475,1.2312
1202,1,2.0696,0.6875
1202,2,1.7671,1.4437
1202,3,2.0908,1.0375
1202,4,2.0961,1.0375
1202,5,1.8998,1.7688
1203,0,1.9528,1.2688
1203,1,1.7724,1.4563
1203,2,2.0590,0.7313
1203,3,2.0908,1.0813
1203,4,1.8892,1.8250
1204,0,2.0643,0.7625
1204,1,1.9581,1.3000
1204,2,1.7830,1.4688
1204,3,2.1014,1.1187
1204,4,1.8945,1.8437
1205,0,1.9528,1.3500
1205,1,2.0908,1.1500
1205,2,2.0643,0.8000
1205,3,1.7777,1.4750
1206,0,1.9581,1.3875
1206,1,2.0643,0.8438
1206,2,1.7830,1.5063
1206,3,2.1014,1.2000
1207,0,2.0802,0.8875
1207,1,1.9634,1.4250
1207,2,2.1014,1.2312
1207,3,1.8202,1.5375
1208,0,1.9688,1.4500
1208,1,2.0802,0.9250
1208,2,2.1173,1.2562
1209,0,2.0802,0.9250
1209,1,1.9475,1.4813
1209,2,2.1226,1.2625
1210,0,2.0908,0.9562
1210,1,2.1173,1.3000
1210,2,1.9794,1.4875
1210,3,0.0637,0.1750
1210,4,1.9528,1.5000
1211,0,2.0961,0.9812
1211,1,2.1067,1.3375
1211,2,1.9794,1.5125
1211,3,2.1120,1.3250
1212,0,2.0961,1.0125
1212,1,2.1333,1.3500
1212,2,1.9688,1.5438
1213,0,2.1173,1.3750
1213,1,1.9688,1.5563
1213,2,2.0961,1.0375
1214,0,2.1120,1.3938
1214,1,1.9688,1.5813
1214,2,2.1014,1.0562
1214,3,2.1279,1.3875
1215,0,2.1120,1.4062
1215,1,2.1014,1.0750
1215,2,1.9688,1.5875
1216,0,2.0961,1.0813
1216,1,1.9741,1.6125
1216,2,2.1279,1.4062
1217,0,2.0961,1.0938
1217,1,1.9688,1.6125
1217,2,2.1279,1.4062
1218,0,2.0908,1.1187
1218,1,1.9688,1.6187
1218,2,2.1333,1.4125
1219,0,2.0908,1.1313
1219,1,2.1333,1.4125
1219,2,1.9688,1.6187
1220,0,2.0908,1.1500
1220,1,1.9688,1.6187
1220,2,2.1333,1.4062
1221,0,2.0908,1.1500
1221,1,2.1333,1.4062
1221,2,1.9688,1.6187
1221,3,1.9157,1.9937
1221,4,0.0743,0.2563
1222,0,2.0908,1.1562
1222,1,2.1279,1.4062
1222,2,0.0743,0.2375
1222,3,1.9634,2.1812
1222,4,1.9794,1.6062
1222,5,1.9157,1.9750
1223,0,2.0908,1.1625
1223,1,2.1333,1.4062
1223,2,0.0796,0.2250
1223,3,1.9634,2.1625
1223,4,1.9634,1.5813
1224,0,2.0908,1.1625
1224,1,2.1279,1.4000
1224,2,1.9634,1.5750
1224,3,1.9316,1.9625
1224,4,0.0743,0.2125
1225,0,2.0961,1.1625
1225,1,2.1439,1.3938
1225,2,0.0743,0.2062
1225,3,1.9953,1.5813
1225,4,1.9688,1.5563
1226,0,2.0961,1.1562
1226,1,0.0796,0.1750
1226,2,2.1333,1.3813
1226,3,2.0006,1.5750
1226,4,1.9634,2.1313
1226,5,1.9316,1.9313
1226,6,1.9422,1.5187
1227,0,2.0961,1.1562
1227,1,0.0743,0.1563
1227,2,1.9369,1.9250
1227,3,1.9581,2.1250
1227,4,2.0006,1.5750
1227,5,2.1333,1.3562
1228,0,1.9369,1.9188
1228,1,2.1067,1.1437
1228,2,1.9528,2.1188
1228,3,0.0743,0.1438
1229,0,2.1067,1.1250
1229,1,1.9316,1.9063
1229,2,1.9475,2.1125
1229,3,2.0059,1.5750
1229,4,2.1386,1.3438
1230,0,2.1173,1.1187
1230,1,2.1439,1.3438
1230,2,2.0059,1.5875
1230,3,1.9475,2.0875
1230,4,0.0796,0.1125
1231,0,2.1120,1.1125
1231,1,2.0059,1.5938
1231,2,2.1439,1.3375
1231,3,1.9581,2.0812
1231,4,0.0955,0.1000
1231,5,1.9369,1.4250
1232,0,2.1120,1.1125
1232,1,1.9475,1.4125
1232,2,2.0059,1.6000
1232,3,2.1439,1.3375
1232,4,1.9475,2.0750
1232,5,0.0796,0.0875
1233,0,2.1120,1.1063
1233,1,2.0059,1.5938
1233,2,1.9581,1.4062
1233,3,2.1492,1.3375
1233,4,1.9369,1.8625
1233,5,1.9422,2.0688
1233,6,0.0902,0.0813
1234,0,2.1120,1.1000
1234,1,2.0112,1.5875
1234,2,2.1492,1.3312
1234,3,1.9581,1.4062
1234,4,1.9369,1.8500
1234,5,1.9475,2.0625
1235,0,2.1173,1.1000
1235,1,2.0112,1.5938
1235,2,1.9369,1.8375
1235,3,2.1545,1.3312
1235,4,1.9528,1.4062
1235,5,1.9528,2.0625
1236,0,2.1173,1.1000
1236,1,2.0112,1.5938
1236,2,1.9369,1.8375
1236,3,2.1545,1.3312
1236,4,1.9528,1.4062
1236,5,1.9422,2.0562
1237,0,2.1067,1.0938
1237,1,2.0112,1.5938
1237,2,1.9316,1.8312
1237,3,1.9475,1.4000
1237,4,2.1492,1.3312
1237,5,1.9210,2.0500
1238,0,2.1067,1.1000
1238,1,2.0112,1.5938
1238,2,1.9528,1.4000
1238,3,2.1492,1.3250
1238,4,1.9316,1.8187
1238,5,1.9316,2.0500
1239,0,2.1067,1.1000
1239,1,2.0112,1.5938
1239,2,1.9528,1.4000
1239,3,1.9210,2.0438
1239,4,2.1439,1.3250
1240,0,2.1067,1.0938
1240,1,2.0112,1.5938
1240,2,1.9581,1.4000
1240,3,2.1386,1.3312
1240,4,1.9104,2.0438
1241,0,2.1067,1.1000
1241,1,2.0059,1.5938
1241,2,2.1279,1.3312
1241,3,1.9634,1.4000
1242,0,2.1014,1.1000
1242,1,2.0006,1.5938
1242,2,2.1279,1.3312
1242,3,1.9688,1.4062
1242,4,1.9104,2.0375
1243,0,2.1067,1.1000
1243,1,2.0006,1.5938
1243,2,1.9051,2.0375
1243,3,1.9688,1.4062
1243,4,1.9369,1.8000
1243,5,2.1279,1.3312
1244,0,2.1014,1.1063
1244,1,2.0006,1.5875
1244,2,1.9369,1.8000
1244,3,2.1226,1.3250
1244,4,1.9051,2.0375
1245,0,2.1014,1.1063
1245,1,1.9369,1.8000
1245,2,1.9953,1.5875
1245,3,1.9051,2.0375
1245,4,2.1226,1.3250
1246,0,1.9953,1.5813
1246,1,1.9316,1.7937
1246,2,1.8998,2.0375
1246,3,2.1014,1.1125
1247,0,1.9369,1.7937
1247,1,1.9953,1.5875
1247,2,1.8998,2.0375
1248,0,2.0006,1.5875
1248,1,1.8998,2.0375
1248,2,1.9422,1.7688
1248,3,2.0908,1.1125
1249,0,2.0855,1.1063
1249,1,1.9953,1.5875
1249,2,1.9051,2.0375
1249,3,1.9369,1.7625
1250,0,1.9900,1.5875
1250,1,1.9157,2.0375
1250,2,2.0855,1.1125
1251,0,2.0855,1.1375
1251,1,1.9104,2.0375
1252,0,2.0855,1.1375
1252,1,1.9051,2.0375
1253,0,1.8998,2.0375
1253,1,2.0855,1.1500
1254,0,1.8892,2.0250
1254,1,2.0855,1.1437
1255,0,1.8892,2.0250
1255,1,2.0855,1.1437
1256,0,1.8892,2.0187
1256,1,2.0908,1.1375
1257,0,1.8892,2.0125
1257,1,2.0855,1.1375
1258,0,1.8838,2.0062
1258,1,2.0802,1.1187
1258,2,1.9741,1.3375
1259,0,1.8785,1.9937
1259,1,2.0749,1.1187
1259,2,1.9634,1.5813
1260,0,1.9528,1.5688
1260,1,1.8573,1.9688
1261,0,2.0749,1.1000
1261,1,1.8573,1.9563
1261,2,1.9422,1.5563
1262,0,1.8520,1.9500
1262,1,2.0802,1.1063
1262,2,1.9528,1.5375
1263,0,1.8626,1.9500
1263,1,1.9528,1.5313
1263,2,1.8732,1.9750
1264,0,1.8679,1.9563
1264,1,1.9634,1.5375
1264,2,1.8520,1.9313
1265,0,2.0855,1.1000
1265,1,1.9688,1.5313
1265,2,1.8732,1.9313
1266,0,1.8838,1.9188
1266,1,1.9953,1.5187
1266,2,2.0908,1.0938
1267,0,1.8892,1.9250
1267,1,2.0006,1.5250
1267,2,1.8998,1.9500
1268,0,1.8892,1.9188
1268,1,2.0112,1.5187
1268,2,1.8998,1.9438
1269,0,2.1386,1.1125
1270,0,2.1598,1.1250
1270,1,2.0165,1.5063
1271,0,2.0749,1.5313
1271,1,2.1810,1.1750
1272,0,2.2022,1.1750
1273,0,2.1173,1.5375
1274,0,2.2500,1.1938
1274,1,2.1492,1.5500
1275,0,2.1492,1.5625
1275,1,2.2553,1.2000
1276,0,2.1492,1.5813
1276,1,2.2553,1.2375
1277,0,2.2818,1.2312
1277,1,2.1545,1.3750
1277,2,2.1810,1.5875
1278,0,2.1863,1.5938
1278,1,1.9847,1.9313
1278,2,2.2925,1.2375
1278,3,2.1598,1.5875
1279,0,2.2925,1.2500
1279,1,2.1916,1.5938
1279,2,1.9900,1.9313
1280,0,2.2925,1.2688
1280,1,2.1916,1.5938
1280,2,2.0006,1.9250
1281,0,2.3137,1.2688
1281,1,2.1916,1.5938
1281,2,1.9953,1.9125
1281,3,2.1704,1.5750
1282,0,2.3296,1.2812
1282,1,2.0006,1.9000
1282,2,2.2022,1.5938
1283,0,2.3243,1.2875
1284,0,2.3031,1.3000
1284,1,2.2075,1.5875
1284,2,1.9794,1.8750
1285,0,2.3084,1.3000
1285,1,1.9581,1.8625
1286,0,2.3031,1.3000
1286,1,1.9475,1.8437
1287,0,2.3031,1.3062
1288,0,2.2978,1.3062
1288,1,1.9422,1.8437
1289,0,2.2925,1.3125
1289,1,1.9369,1.8375
1290,0,2.2978,1.3312
1291,0,2.2925,1.3438
1292,0,2.2978,1.3500
1293,0,2.2925,1.3625
1294,0,2.2978,1.3875
1294,1,1.9475,1.8125
1295,0,2.3084,1.4125
1295,1,1.9369,1.8250
1296,0,2.3084,1.4187
1296,1,1.9369,1.8312
1296,2,2.2978,1.4062
1297,0,2.2978,1.4187
1297,1,1.9369,1.8187
1298,0,2.3031,1.4375
1298,1,1.9316,1.8375
1299,0,2.3031,1.4437
1299,1,1.9369,1.8437
1300,0,2.3031,1.4500
1300,1,1.9422,1.8500
1301,0,2.3031,1.4500
1301,1,1.9422,1.8563
1302,0,2.3031,1.4563
1302,1,1.9475,1.8500
1303,0,1.9475,1.8375
1304,0,2.3190,1.4937
1304,1,1.9475,1.8500
1305,0,2.3137,1.5187
1305,1,1.9475,1.8500
1306,0,2.1757,1.4000
1307,0,2.1863,1.4062
1307,1,2.3084,1.5625
1308,0,2.3031,1.5688
1308,1,1.9369,1.8500
1309,0,2.2871,1.5688
1309,1,1.9369,1.8500
1309,2,2.1651,1.4125
1310,0,2.2925,1.5688
1310,1,2.1704,1.4125
1310,2,1.9369,1.8500
1311,0,2.2925,1.5750
1311,1,1.9369,1.8625
1311,2,2.1704,1.4062
1312,0,2.2978,1.5750
1312,1,2.1598,1.4062
1313,0,2.2978,1.5813
1313,1,2.1545,1.4062
1313,2,2.2712,1.5875
1314,0,2.2978,1.5875
1314,1,2.1598,1.4125
1315,0,2.2871,1.5938
1315,1,2.1651,1.4125
1316,0,2.2925,1.5938
1316,1,2.1757,1.4062
1317,0,2.3084,1.6000
1317,1,2.1704,1.4062
1317,2,2.0483,1.6187
1318,0,2.3084,1.6125
1318,1,2.1704,1.4062
1318,2,2.0430,1.6250
1319,0,2.3137,1.6187
1319,1,2.1757,1.4125
1320,0,2.3190,1.6250
1320,1,2.1545,1.4062
1320,2,2.1651,1.4000
1321,0,2.3296,1.6312
1321,1,2.1545,1.4000
1322,0,2.3296,1.6250
1322,1,2.1651,1.4000
1323,0,2.3296,1.6250
1323,1,2.1757,1.3938
1324,0,2.3402,1.6125
1324,1,2.1704,1.3875
1324,2,2.1704,1.3938
1325,0,2.3402,1.6000
1325,1,2.1651,1.3938
1326,0,2.1651,1.3750
1326,1,2.3296,1.5875
1327,0,2.1439,1.3750
1327,1,2.3190,1.5750
1328,0,2.2871,1.5688
1329,0,2.2925,1.5625
1329,1,2.1386,1.3562
1330,0,2.2871,1.5500
1330,1,2.1279,1.3438
1330,2,2.1226,1.3562
1331,0,2.3190,1.5438
1331,1,2.1173,1.3375
1332,0,2.1120,1.3312
1332,1,2.3296,1.5375
1332,2,2.3137,1.5187
1333,0,2.1120,1.3250
1333,1,2.3349,1.5250
1333,2,2.3190,1.5125
1334,0,2.3455,1.5125
1334,1,2.1333,1.3188
1335,0,2.3402,1.4937
1335,1,2.1333,1.3000
1336,0,2.3667,1.4813
1336,1,2.1333,1.3000
1336,2,2.3296,1.4437
1337,0,2.1279,1.2875
1337,1,2.3774,1.4750
1338,0,2.3614,1.4437
1338,1,2.1386,1.2875
1339,0,2.3561,1.4312
1339,1,2.1279,1.2875
1340,0,2.1120,1.2875
1340,1,2.3614,1.4250
1340,2,2.3349,1.4000
1340,3,2.3880,1.4500
1341,0,2.1226,1.2812
1341,1,2.1067,1.2688
1341,2,2.3614,1.4187
1341,3,2.3933,1.4500
1342,0,2.1279,1.2938
1342,1,2.3827,1.4437
1343,0,2.1173,1.3000
1343,1,2.3880,1.4437
1343,2,2.4145,1.4563
1343,3,2.3721,1.4125
1344,0,2.1067,1.3062
1344,1,2.4251,1.4625
1344,2,2.4039,1.4563
1344,3,2.3667,1.4187
1344,4,2.3296,1.3875
1345,0,2.4304,1.4750
1345,1,2.0961,1.2938
1345,2,2.3190,1.3875
1346,0,2.3084,1.3813
1346,1,2.0855,1.3000
1346,2,1.9210,1.7438
1346,3,2.4304,1.4688
1346,4,2.3455,1.4000
1347,0,2.3031,1.3750
1347,1,2.0802,1.3062
1347,2,1.9051,1.7750
1347,3,2.4357,1.4688
1347,4,2.3402,1.4000
1348,0,2.2871,1.3688
1348,1,2.4517,1.4625
1348,2,2.3243,1.3938
1349,0,2.2818,1.3688
1349,1,2.4623,1.4688
1349,2,2.0749,1.3312
1349,3,2.0590,1.3062
1350,0,2.2765,1.3688
1350,1,2.4676,1.4688
1350,2,2.0696,1.3188
1351,0,2.4835,1.4563
1351,1,2.2765,1.3688
1351,2,2.0696,1.3312
1352,0,2.5100,1.4437
1352,1,2.2871,1.3562
1352,2,1.9051,1.8312
1352,3,2.0590,1.3188
1353,0,2.5259,1.4437
1353,1,2.2871,1.3438
1353,2,2.0537,1.3188
1353,3,1.8998,1.8500
1353,4,2.0696,1.6375
1354,0,2.5366,1.4250
1354,1,2.2978,1.3438
1354,2,2.0483,1.3125
1354,3,1.9051,1.8625
1355,0,2.5525,1.4062
1355,1,2.2925,1.3375
1355,2,2.0483,1.3125
1355,3,1.9051,1.8625
1356,0,2.5737,1.3750
1356,1,2.2978,1.3312
1356,2,2.0537,1.3125
1356,3,1.9051,1.8687
1357,0,2.5843,1.3688
1357,1,2.2871,1.3250
1357,2,2.0590,1.3125
1357,3,1.9104,1.8813
1358,0,2.5949,1.3562
1358,1,2.2818,1.3250
1358,2,2.0537,1.3125
1358,3,1.8945,1.9063
1359,0,2.6055,1.3375
1359,1,2.2659,1.3250
1359,2,1.9104,1.9250
1359,3,2.0430,1.3125
1360,0,2.6268,1.3312
1360,1,1.9104,1.9375
1360,2,2.2712,1.3250
1360,3,2.0324,1.3062
1361,0,2.6321,1.3188
1361,1,1.9051,1.9625
1361,2,2.2606,1.3125
1361,3,2.0377,1.3125
1362,0,2.6374,1.3125
1362,1,2.2553,1.3188
1362,2,1.8892,1.9875
1362,3,2.0324,1.3188
1363,0,2.6533,1.2875
1363,1,2.2500,1.3250
1363,2,1.8998,1.9937
1363,3,2.0271,1.3188
1364,0,2.6639,1.2750
1364,1,2.2447,1.3375
1364,2,1.8998,2.0000
1364,3,2.0271,1.3312
1365,0,2.6798,1.2688
1365,1,2.2394,1.3438
1365,2,1.9051,2.0000
1365,3,2.0271,1.3312
1366,0,2.6958,1.2688
1366,1,2.2341,1.3500
1366,2,1.9104,2.0000
1366,3,2.0218,1.3375
1367,0,2.7064,1.2750
1367,1,2.2235,1.3688
1367,2,1.9104,2.0125
1367,3,2.0112,1.3625
1368,0,2.7223,1.2750
1368,1,2.2288,1.3938
1368,2,1.9104,2.0375
1368,3,2.0165,1.3562
1369,0,2.7117,1.2688
1369,1,1.9051,2.0625
1369,2,2.2182,1.4000
1370,0,2.7117,1.2750
1370,1,1.9051,2.0812
1370,2,2.2075,1.4125
1371,0,2.7117,1.2688
1371,1,1.9051,2.1000
1371,2,2.2022,1.4312
1372,0,2.7117,1.2750
1372,1,1.9051,2.1188
1372,2,2.1916,1.4375
1373,0,2.7064,1.2938
1373,1,1.9051,2.1250
1373,2,2.1810,1.4500
1374,0,2.7011,1.3062
1374,1,1.9051,2.1313
1374,2,2.1598,1.4688
1375,0,2.6958,1.3188
1375,1,1.8998,2.1437
1375,2,2.1492,1.4750
1376,0,2.6745,1.3312
1376,1,1.8785,2.1625
1376,2,2.1333,1.5000
1377,0,2.6692,1.3375
1377,1,1.8732,2.1937
1378,0,2.6533,1.3562
1378,1,1.8785,2.2125
1379,0,2.6427,1.3813
1379,1,1.8679,2.2250
1379,2,2.0802,1.5313
1380,0,2.6215,1.3875
1380,1,1.8467,2.2500
1381,0,2.6055,1.4250
1381,1,1.8414,2.2500
1381,2,2.0590,1.5563
1382,0,2.6002,1.4500
1382,1,1.8308,2.2563
1383,0,2.6002,1.4625
1383,1,1.8096,2.2750
1384,0,2.5843,1.4813
1384,1,1.7989,2.2812
1384,2,1.8149,1.2875
1385,0,2.5631,1.5063
1385,1,1.7936,2.2875
1386,0,2.5578,1.5125
1386,1,1.7883,2.2875
1386,2,1.7883,1.2625
1387,0,2.5472,1.5125
1387,1,1.7936,2.2938
1387,2,1.7671,1.2562
1388,0,2.5419,1.5250
1388,1,1.7936,2.2938
1388,2,1.7724,1.2688
1388,3,1.9794,1.5563
1389,0,2.5419,1.5125
1389,1,1.7883,2.2875
1390,0,2.5472,1.5063
1390,1,1.7883,2.2750
1390,2,1.9688,1.5625
1390,3,1.7512,1.2500
1391,0,2.5419,1.5125
1391,1,1.7989,2.2625
1391,2,1.9688,1.5625
1391,3,1.7459,1.2437
1392,0,2.5472,1.5250
1392,1,1.7936,2.2563
1392,2,1.9688,1.5563
1392,3,1.7459,1.2437
1393,0,2.5472,1.5313
1393,1,1.7936,2.2500
1393,2,1.9634,1.5500
1394,0,1.7989,2.2500
1394,1,2.5312,1.5375
1394,2,1.9475,1.5250
1395,0,2.5259,1.5375
1395,1,1.8096,2.2563
1395,2,1.9422,1.5187
1395,3,1.9157,1.7625
1396,0,2.5206,1.5375
1396,1,1.8096,2.2625
1396,2,1.9210,1.4937
1397,0,2.5153,1.5438
1397,1,1.8149,2.2687
1397,2,1.9104,1.4750
1397,3,1.9157,1.7563
1398,0,2.5047,1.5500
1398,1,1.8202,2.2625
1398,2,1.9051,1.4625
1398,3,1.9157,1.7688
1399,0,1.8202,2.2750
1399,1,2.5047,1.5750
1399,2,1.9051,1.4437
1399,3,2.4888,1.5563
1399,4,1.6663,1.3938
1399,5,1.6663,1.3562
1400,0,2.4941,1.6125
1400,1,1.8255,2.2812
1400,2,1.9051,1.4437
1400,3,1.6610,1.4062
1400,4,1.9104,1.7937
1400,5,1.6663,1.4250
1401,0,2.4729,1.6125
1401,1,1.6557,1.4187
1401,2,1.8998,1.4688
1401,3,1.8308,2.3125
1401,4,1.9051,1.8000
1402,0,2.4623,1.6375
1402,1,1.8414,2.3188
1402,2,1.8838,1.8250
1402,3,1.9051,1.4875
1402,4,1.6557,1.4688
1402,5,1.6504,1.4312
1403,0,2.4463,1.6688
1403,1,1.8520,2.3500
1403,2,1.6344,1.4750
1403,3,1.8838,1.5000
1403,4,1.8732,1.8375
1404,0,2.4357,1.6875
1404,1,1.8467,2.3625
1404,2,1.6238,1.4875
1404,3,1.8785,1.5250
1405,0,2.4198,1.6750
1405,1,1.8414,2.3625
1405,2,1.6079,1.5125
1405,3,1.6079,1.4875
1405,4,1.8414,1.5250
1405,5,1.8361,1.8437
1406,0,2.3986,1.6812
1406,1,1.8414,2.3625
1406,2,1.8414,1.8437
1406,3,1.5867,1.5187
1406,4,1.8361,1.5563
1407,0,2.3774,1.6750
1407,1,1.8255,2.3625
1407,2,1.5814,1.5500
1407,3,1.7989,1.8563
1407,4,1.8042,1.5375
1408,0,2.3455,1.6750
1408,1,1.8096,2.3563
1408,2,1.5708,1.5750
1408,3,1.7830,1.8437
1409,0,2.3296,1.6688
1409,1,1.8096,2.3500
1409,2,1.5654,1.5938
1409,3,1.7777,1.8375
1410,0,2.2871,1.6500
1410,1,1.7989,2.3063
1410,2,1.5548,1.5875
1410,3,1.7459,1.8312
1411,0,2.2712,1.6437
1411,1,1.7883,2.2750
1411,2,1.5442,1.5875
1412,0,2.2288,1.6437
1412,1,1.5336,1.6125
1412,2,1.7671,2.2563
1413,0,2.2022,1.6437
1413,1,1.7565,2.2375
1413,2,1.5177,1.6187
1414,0,2.1863,1.6437
1414,1,1.7512,2.2188
1414,2,1.5177,1.6250
1415,0,2.1545,1.6375
1415,1,1.7459,2.1875
1415,2,1.5124,1.6312
1416,0,2.1439,1.6250
1416,1,1.7459,2.1750
1416,2,1.5177,1.6562
1417,0,2.1120,1.6250
1417,1,1.7459,2.1625
1417,2,1.5230,1.6812
1417,3,1.6981,1.3875
1418,0,2.1014,1.6312
1418,1,1.7406,2.1500
1419,0,2.0802,1.6312
1419,1,1.7406,2.1375
1420,0,2.0537,1.6312
1420,1,1.7353,2.1313
1421,0,2.0483,1.6375
1421,1,1.7353,2.1188
1422,0,2.0430,1.6375
1422,1,1.7459,2.1125
1423,0,2.0483,1.6375
1424,0,2.0537,1.6375
1425,0,2.0643,1.6375
1426,0,2.0749,1.6375
1427,0,2.0855,1.6437
1428,0,2.0802,1.6437
1429,0,2.0749,1.6437
1430,0,2.1014,1.6562
1431,0,2.1226,1.6625
1432,0,2.1333,1.6688
1433,0,2.1545,1.6750
1433,1,1.8679,1.4312
1434,0,2.1704,1.6812
1434,1,1.9316,2.1375
1435,0,2.1704,1.6812
1435,1,1.8732,1.4625
1436,0,2.1863,1.6812
1436,1,1.8785,1.4750
1437,0,2.2022,1.6875
1438,0,2.2022,1.6875
1438,1,1.9263,1.4750
1438,2,1.9263,1.4500
1439,0,2.2129,1.6938
1439,1,1.9316,1.4813
1440,0,2.2182,1.6875
1441,0,2.2235,1.6875
1441,1,1.9634,1.4750
1441,2,1.9263,1.4625
1442,0,2.2288,1.6938
1442,1,1.9369,1.4750
1443,0,2.2288,1.6938
1443,1,1.9528,1.4688
1443,2,2.0377,1.7625
1444,0,2.2288,1.6938
1444,1,1.9422,1.4688
1444,2,1.9847,1.4750
1445,0,2.2341,1.6938
1445,1,1.9475,1.4625
1446,0,2.2341,1.6938
1446,1,1.9475,1.4625
1447,0,2.2553,1.6938
1447,1,1.9634,1.4625
1447,2,2.0696,1.7750
1448,0,2.2606,1.7000
1448,1,1.9953,1.4750
1448,2,0.0478,0.6188
1449,0,1.9953,1.4875
1449,1,2.2553,1.7000
1449,2,0.0531,0.6313
1449,3,0.0584,0.6250
1450,0,1.9953,1.4875
1450,1,2.2606,1.7000
1450,2,0.0637,0.6500
1450,3,2.0855,2.2625
1451,0,2.0006,1.4937
1451,1,2.2659,1.7000
1451,2,0.0637,0.6687
1451,3,2.2553,1.7125
1451,4,2.0961,2.2812
1451,5,1.9794,1.5375
1452,0,2.0006,1.5250
1452,1,2.2712,1.7062
1452,2,0.0690,0.6812
1452,3,2.1067,2.2938
1453,0,2.0059,1.5250
1453,1,0.0690,0.6937
1453,2,2.2553,1.7125
1453,3,2.1173,2.3000
1454,0,1.9900,1.5250
1454,1,0.0690,0.7188
1454,2,2.0218,1.5250
1454,3,2.1333,2.3250
1454,4,2.2553,1.7125
1455,0,1.9953,1.5313
1455,1,0.0743,0.7562
1455,2,2.1386,2.3188
1455,3,2.0218,1.5187
1455,4,2.0324,1.5500
1456,0,2.0006,1.5375
1456,1,2.2659,1.7125
1456,2,2.1386,2.3312
1456,3,2.0271,1.5250
1457,0,2.2712,1.7062
1457,1,2.0006,1.5438
1457,2,2.1439,2.3375
1458,0,2.2765,1.6875
1458,1,2.0324,1.5563
1458,2,0.0743,0.9562
1458,3,2.1492,2.3375
1458,4,0.0796,0.7812
1459,0,2.2818,1.6812
1459,1,2.0377,1.5625
1459,2,0.0796,0.8000
1459,3,2.1545,2.3438
1459,4,0.0849,1.0063
1460,0,2.2765,1.6875
1460,1,0.0796,0.8125
1460,2,2.1545,2.3375
1460,3,2.0324,1.5625
1460,4,0.0902,1.0312
1461,0,2.2818,1.6875
1461,1,0.0902,1.0687
1461,2,2.0271,1.5688
1461,3,0.0743,0.8313
1461,4,2.1545,2.3312
1462,0,2.2871,1.6875
1462,1,0.0955,1.0813
1462,2,2.0218,1.5750
1462,3,0.0796,0.8500
1462,4,2.1492,2.3375
1463,0,2.2978,1.6875
1463,1,2.0059,1.5813
1463,2,0.0796,0.8687
1463,3,2.1439,2.3438
1464,0,2.2978,1.6688
1464,1,2.0165,1.5875
1464,2,0.0743,0.8875
1464,3,2.1439,2.3500
1465,0,2.2978,1.6688
1465,1,0.0849,0.9063
1465,2,2.0218,1.5875
1465,3,2.1439,2.3563
1465,4,0.1061,1.1500
1466,0,2.3031,1.6688
1466,1,2.1492,2.3438
1466,2,2.0165,1.5813
1466,3,0.0743,0.9375
1467,0,2.3190,1.6688
1467,1,2.0271,1.5813
1467,2,2.1545,2.3250
1467,3,0.0743,0.9687
1468,0,2.3296,1.6688
1468,1,2.0324,1.5750
1468,2,2.1598,2.3188
1468,3,0.0743,1.0000
1469,0,2.3349,1.6750
1469,1,2.0430,1.5688
1469,2,2.1704,2.3125
1469,3,0.0743,1.0375
1470,0,2.3508,1.6562
1470,1,2.1704,2.3125
1470,2,2.0483,1.5500
1470,3,0.0690,1.0750
1471,0,2.3508,1.6625
1471,1,2.1651,2.3063
1471,2,2.0537,1.5625
1472,0,2.3561,1.6625
1472,1,2.1598,2.3000
1472,2,2.0749,1.5563
1473,0,2.3614,1.6562
1473,1,2.1598,2.2875
1473,2,0.1274,1.2375
1473,3,2.0590,1.5563
1474,0,2.3667,1.6500
1474,1,2.1492,2.2750
1475,0,2.3667,1.6500
1475,1,2.1386,2.2625
1475,2,0.1327,1.2938
1476,0,2.3774,1.6562
1476,1,2.1386,2.2500
1476,2,2.0696,1.5625
1476,3,2.3774,1.6562
1477,0,2.3827,1.6437
1477,1,2.1492,2.2313
1477,2,2.0749,1.5500
1478,0,2.3986,1.6500
1478,1,2.1492,2.2125
1478,2,2.0855,1.5563
1479,0,2.4092,1.6500
1479,1,2.1492,2.2000
1479,2,2.0855,1.5625
1480,0,2.4145,1.6500
1480,1,2.1386,2.1750
1481,0,2.4145,1.6500
1481,1,2.0961,1.5750
1482,0,2.4198,1.6437
1482,1,2.0961,1.5750
1483,0,2.4304,1.6375
1484,0,2.4410,1.6250
1485,0,2.4570,1.6187
1485,1,0.2653,1.5375
1486,0,2.4623,1.6062
1486,1,2.0696,1.6250
1487,0,2.4729,1.6125
1488,0,2.4888,1.6062
1488,1,2.0749,1.6375
1489,0,2.5047,1.6125
1489,1,2.0749,1.6500
1489,2,2.1173,2.1500
1490,0,2.5100,1.6125
1490,1,2.0749,1.6562
1490,2,2.1120,2.1625
1491,0,2.5259,1.6000
1491,1,2.0749,1.6625
1492,0,2.5312,1.5813
1492,1,2.0749,1.6688
1493,0,2.5366,1.5750
1493,1,2.0749,1.6812
1494,0,2.5472,1.5688
1494,1,2.0855,1.6875
1494,2,2.1067,2.2062
1494,3,2.0749,1.7062
1495,0,2.5525,1.5688
1495,1,2.0483,1.7375
1495,2,2.1014,2.2250
1495,3,2.0696,1.7125
1495,4,2.3296,1.9000
1496,0,2.5684,1.5625
1496,1,2.0483,1.7375
